key,value,weight
0,90001,90000
1,89751,89750
2,10002,10001
3,89501,89500
4,10254,10252
5,89251,89250
6,10506,10503
7,89001,89000
8,10758,10754
9,88751,88750
10,11010,11005
11,88501,88500
12,11262,11256
13,88251,88250
14,11514,11507
15,88001,88000
16,11766,11758
17,87751,87750
18,12018,12009
19,87501,87500
20,12270,12260
21,87251,87250
22,12522,12511
23,87001,87000
24,12774,12762
25,86751,86750
26,13026,13013
27,86501,86500
28,13278,13264
29,86251,86250
30,13530,13515
31,86001,86000
32,13782,13766
33,85751,85750
34,14034,14017
35,85501,85500
36,14286,14268
37,85251,85250
38,14538,14519
39,85001,85000
40,14790,14770
41,84751,84750
42,15042,15021
43,84501,84500
44,15294,15272
45,84251,84250
46,15546,15523
47,84001,84000
48,15798,15774
49,83751,83750
50,16050,16025
51,83501,83500
52,16302,16276
53,83251,83250
54,16554,16527
55,83001,83000
56,16806,16778
57,82751,82750
58,17058,17029
59,82501,82500
60,17310,17280
61,82251,82250
62,17562,17531
63,82001,82000
64,17814,17782
65,81751,81750
66,18066,18033
67,81501,81500
68,18318,18284
69,81251,81250
70,18570,18535
71,81001,81000
72,18822,18786
73,80751,80750
74,19074,19037
75,80501,80500
76,19326,19288
77,80251,80250
78,19578,19539
79,80001,80000
80,19830,19790
81,79751,79750
82,20082,20041
83,79501,79500
84,20334,20292
85,79251,79250
86,20586,20543
87,79001,79000
88,20838,20794
89,78751,78750
90,21090,21045
91,78501,78500
92,21342,21296
93,78251,78250
94,21594,21547
95,78001,78000
96,21846,21798
97,77751,77750
98,22098,22049
99,77501,77500
100,22350,22300
101,77251,77250
102,22602,22551
103,77001,77000
104,22854,22802
105,76751,76750
106,23106,23053
107,76501,76500
108,23358,23304
109,76251,76250
110,23610,23555
111,76001,76000
112,23862,23806
113,75751,75750
114,24114,24057
115,75501,75500
116,24366,24308
117,75251,75250
118,24618,24559
119,75001,75000
120,24870,24810
121,74751,74750
122,25122,25061
123,74501,74500
124,25374,25312
125,74251,74250
126,25626,25563
127,74001,74000
128,25878,25814
129,73751,73750
130,26130,26065
131,73501,73500
132,26382,26316
133,73251,73250
134,26634,26567
135,73001,73000
136,26886,26818
137,72751,72750
138,27138,27069
139,72501,72500
140,27390,27320
141,72251,72250
142,27642,27571
143,72001,72000
144,27894,27822
145,71751,71750
146,28146,28073
147,71501,71500
148,28398,28324
149,71251,71250
150,28650,28575
151,71001,71000
152,28902,28826
153,70751,70750
154,29154,29077
155,70501,70500
156,29406,29328
157,70251,70250
158,29658,29579
159,70001,70000
160,29910,29830
161,69751,69750
162,30162,30081
163,69501,69500
164,30414,30332
165,69251,69250
166,30666,30583
167,69001,69000
168,30918,30834
169,68751,68750
170,31170,31085
171,68501,68500
172,31422,31336
173,68251,68250
174,31674,31587
175,68001,68000
176,31926,31838
177,67751,67750
178,32178,32089
179,67501,67500
180,32430,32340
181,67251,67250
182,32682,32591
183,67001,67000
184,32934,32842
185,66751,66750
186,33186,33093
187,66501,66500
188,33438,33344
189,66251,66250
190,33690,33595
191,66001,66000
192,33942,33846
193,65751,65750
194,34194,34097
195,65501,65500
196,34446,34348
197,65251,65250
198,34698,34599
199,68451,68450
